10,Counter-Strike,Action,FPS,Multiplayer,Classic,Shooter,Team-Based,Competitive,First-Person,Tactical,1990's,e-sports,PvP,Strategy,Military,Score Attack,1980s,Assassin,Survival,Ninja,Tower Defense
20,Team Fortress Classic,Action,FPS,Multiplayer,Classic,Shooter,Class-Based,Team-Based,First-Person,Co-op,1990's,Competitive,Fast-Paced,Remake,Mod
30,Day of Defeat,FPS,World War II,Multiplayer,Action,Shooter,Team-Based,War,Classic,Class-Based,First-Person
40,Deathmatch Classic,Action,FPS,Multiplayer,Classic,Shooter,First-Person,Arena Shooter
50,Half-Life: Opposing Force,FPS,Action,Sci-fi,Singleplayer,Classic,Shooter,First-Person,Aliens,Adventure,1990's,Atmospheric,Military,Co-op
60,Ricochet,Action,FPS,Multiplayer,First-Person,Cyberpunk,Classic,Space,Conspiracy,Sci-fi,Shooter
70,Half-Life,FPS,Classic,Action,Sci-fi,Singleplayer,Shooter,Aliens,First-Person,1990's,Multiplayer,Adventure,Story Rich,Atmospheric,Silent Protagonist,Moddable,Great Soundtrack,Linear,Difficult,Retro,Funny
80,Counter-Strike: Condition Zero,Action,FPS,Shooter,Multiplayer,Singleplayer,Tactical,Competitive,First-Person,Team-Based,Classic,Strategy,Adventure,Online Co-Op,Military
130,Half-Life: Blue Shift,FPS,Action,Sci-fi,Singleplayer,Shooter,Aliens,First-Person,Classic,Adventure,Zombies,Short,1990's,Atmospheric,Story Rich
219,Half-Life 2: Demo
220,Half-Life 2,FPS,Action,Sci-fi,Classic,Singleplayer,Story Rich,Shooter,Adventure,First-Person,Dystopian ,Atmospheric,Zombies,Great Soundtrack,Aliens,Silent Protagonist,Physics,Moddable,Horror,Multiplayer,Puzzle
240,Counter-Strike: Source,Action,FPS,Multiplayer,Shooter,Team-Based,Tactical,First-Person,Competitive,PvP,Military,Moddable,War,e-sports,Strategy,Difficult,Singleplayer,Survival,Simulation,Atmospheric,Sandbox
280,Half-Life: Source,FPS,Action,Classic,Sci-fi,Singleplayer,Shooter,First-Person,Aliens,Zombies,Story Rich,Adventure,1990's,Remake,Multiplayer,Atmospheric,Moddable,Horror,VR
300,Day of Defeat: Source,FPS,World War II,Action,Multiplayer,Team-Based,Shooter,Military,Class-Based,War,Historical,First-Person,Tactical,Classic,Realistic,Massively Multiplayer,Strategy,Gore
320,Half-Life 2: Deathmatch,Action,FPS,Multiplayer,Shooter,Sci-fi,First-Person,Physics,Competitive,Funny,Co-op
340,Half-Life 2: Lost Coast,FPS,Action,Sci-fi,Singleplayer,Short,First-Person,Shooter,Dystopian ,Adventure,Aliens,Futuristic,Benchmark,Atmospheric,Classic,Multiplayer,Free to Play
360,Half-Life Deathmatch: Source,Action,FPS,Multiplayer,Sci-fi,Shooter,First-Person,Classic
380,Half-Life 2: Episode One,FPS,Action,Sci-fi,Singleplayer,First-Person,Story Rich,Shooter,Classic,Dystopian ,Adventure,Aliens,Zombies,Episodic,Short,Atmospheric,Great Soundtrack,Silent Protagonist,Cinematic,Puzzle,Moddable
400,Portal,Puzzle,First-Person,Singleplayer,Sci-fi,Comedy,Female Protagonist,Action,Funny,Platformer,FPS,Short,Story Rich,Classic,Physics,Adventure,Science,Atmospheric,Dark Humor,Great Soundtrack,Strategy
410,Portal: First Slice
420,Half-Life 2: Episode Two,FPS,Action,Sci-fi,Singleplayer,Shooter,First-Person,Story Rich,Classic,Adventure,Aliens,Atmospheric,Zombies,Great Soundtrack,Dystopian ,Silent Protagonist,Post-apocalyptic,Puzzle,Episodic,Horror,Multiplayer
440,Team Fortress 2,Free to Play,Multiplayer,FPS,Action,Shooter,Class-Based,Trading,Funny,Team-Based,First-Person,Cartoony,Competitive,Co-op,Online Co-Op,Robots,Comedy,Tactical,Crafting,Cartoon,Moddable
500,Left 4 Dead,Zombies,Co-op,FPS,Action,Multiplayer,Shooter,Team-Based,Online Co-Op,First-Person,Post-apocalyptic,Horror,Survival,Singleplayer,Competitive,Atmospheric,Tactical,Adventure,Female Protagonist,Moddable,Replay Value
550,Left 4 Dead 2,Zombies,Co-op,FPS,Multiplayer,Action,Online Co-Op,Shooter,First-Person,Survival,Team-Based,Horror,Moddable,Gore,Survival Horror,Post-apocalyptic,Singleplayer,Local Co-Op,Tactical,Adventure,Replay Value
570,Dota 2,Free to Play,MOBA,Strategy,Multiplayer,Team-Based,Action,e-sports,Competitive,Online Co-Op,PvP,RTS,RPG,Tower Defense,Difficult,Fantasy,Co-op,Replay Value,Character Customization,Action RPG,Simulation
620,Portal 2,Puzzle,Co-op,First-Person,Comedy,Sci-fi,Singleplayer,Adventure,Online Co-Op,Funny,Female Protagonist,Science,Action,Story Rich,FPS,Multiplayer,Atmospheric,Local Co-Op,Space,Strategy,Platformer
630,Alien Swarm,Free to Play,Co-op,Action,Multiplayer,Aliens,Online Co-Op,Sci-fi,Shooter,Top-Down,Top-Down Shooter,Class-Based,Survival,Third Person,PvE,Team-Based,Moddable,Third-Person Shooter,Strategy,Adventure,Singleplayer
660,Portal 2 Sixense MotionPack DLC,Puzzle
730,Counter-Strike: Global Offensive,FPS,Multiplayer,Shooter,Action,Team-Based,Competitive,Tactical,First-Person,e-sports,PvP,Online Co-Op,Military,Co-op,Strategy,War,Trading,Realistic,Difficult,Fast-Paced,Moddable
900,Zombie Movie
901,Day of Defeat: Prelude to Victory
902,Dangerous Waters Trailer
904,Half-Life 2 Trailer,Action
905,Half-Life 2: Episode One Trailer
906,Rag Doll Kung Fu Trailer
907,Red Orchestra Trailer
908,Shadowgrounds Trailer,Action
909,SiN Episode 1: Emergence Trailer
912,HL2:EP1 Launch Teaser 1
913,HL2:EP1 Launch Teaser 2
914,HL2:EP1 Launch Teaser 3
915,HL2:EP1 Launch Teaser 4
916,Half-Life 2: Episode Two Trailer
917,Day of Defeat: Jagd Trailer
918,Day of Defeat: Colmar Trailer
919,Dark Messiah: Warrior
920,Dark Messiah: Assassin
921,Dark Messiah: Wizard
922,Portal Trailer
923,Team Fortress 2 Trailer,Action
924,Red Orchestra Infantry Tutorial
925,Red Orchestra Vehicle Tutorial
926,Red Orchestra Lyes Krovy Trailer
927,GTI Racing Trailer
929,Uplink Trailer,Indie
930,Half-Life 2: Episode Two Trailer 2
931,Team Fortress 2 Trailer 2,Action
932,HL2:EP2 Gameplay Video 1
933,HL2:EP2 Gameplay Video 2
934,HL2:EP2 Gameplay Video 3
936,HL2:EP2 Gameplay Video 4
937,HL2:EP2 Gameplay Video 5
940,Dark Messiah Launch Trailer
941,Red Orchestra Fall Update Trailer
942,Heroes of Annihilated Empires Trailer
945,X3: Reunion 2.0 Trailer
946,Gumboy Trailer
947,Eets Trailer,Indie
948,Silverfall Trailer
949,Joint Task Force Trailer
950,Hitman: Blood Money Trailer,Action
951,Just Cause Trailer
953,TrackMania United Trailer
954,"Runaway, The Dream of the Turtle Trailer"
955,Battlestations: Midway Trailer
956,Project: Snowblind Trailer
960,Team Fortress 2: Meet the Heavy,Action
961,Red Orchestra June '07 Update Trailer
963,TrackMania United Webisode 1
964,TrackMania United Webisode 2
965,TrackMania United Webisode 3
966,TrackMania United Webisode 4
967,TrackMania United Webisode 5
968,Sam &amp; Max: Season 1 Trailer,Action,Adventure
974,Lost Planet Trailer
975,Kane &amp; Lynch HD Trailer 2
976,Kane &amp; Lynch HD Trailer
977,ThreadSpace: Hyperbol Trailer
978,Titan Quest - Immortal Throne Trailer,Action,RPG
980,SpaceForce&trade; Rogue Universe Trailer,Strategy,RPG
981,Civilization IV: Beyond the Sword Trailer
982,Gish Trailer
983,Call of Juarez&trade; Trailer
984,BioShock&trade; HD Trailer
985,Team Fortress 2: Meet the Soldier (English),Action
986,RACE 07 Trailer
987,Team Fortress 2: Meet the Engineer,Action
988,Kane &amp; Lynch HD Trailer 3
991,Loki HD Trailer
992,Company of Heroes: Opposing Fronts Trailer,Strategy,Action
994,Team Fortress 2: Meet the Heavy (Russian),Action
995,The Orange Box Commercial
997,Team Fortress 2: Meet the Demoman,Action
998,Call of Duty 4 HD Trailer
999,Painkiller Overdose Trailer,Action
1002,Rag Doll Kung Fu,Indie,Fighting,Multiplayer
1003,Rag Doll Kung Fu Demo
